path	module	permission	guards	schema	file	line
/api/hr/roster/rosters/create	hr	hr.roster.manage	requirePermission	z.object({     title:              z.string().min(1).max(200),     siteId:             z.string().min(1),     departmentId:       z.string().nullable().optional(),     periodStart:        z.string().regex(/^\d{4}-\d{2}-\d{2}$/),     periodEnd:          z.string().regex(/^\d{4}-\d{2}-\d{2}$/),     rotationPatternId:  z.string().uuid().nullable().optional(),   })	netlify/functions/routes/hrRoster.ts	173
/api/hr/roster/rosters/generate	hr	hr.roster.manage	requirePermission	z.object({ rosterId: z.string().uuid(), patternId: z.string().uuid().optional() })	netlify/functions/routes/hrRoster.ts	191
/api/hr/roster/rosters/get	hr	hr.roster.view	requirePermission	z.object({ rosterId: z.string().uuid() })	netlify/functions/routes/hrRoster.ts	161
/api/hr/roster/rosters/list	hr	hr.roster.view	requirePermission	z.object({     siteId:       z.string().optional(),     departmentId: z.string().optional(),     status:       z.string().optional(),     from:         z.string().optional(),     to:           z.string().optional(),     limit:        z.number().int().positive().max(500).optional(),   })	netlify/functions/routes/hrRoster.ts	145
/api/hr/roster/rosters/publish	hr	hr.roster.publish	requirePermission	z.object({ rosterId: z.string().uuid() })	netlify/functions/routes/hrRoster.ts	209
/api/hr/roster/rosters/reopen	hr	hr.roster.manage	requirePermission	z.object({ rosterId: z.string().uuid(), reason: z.string().max(500).optional() })	netlify/functions/routes/hrRoster.ts	220
/api/hr/roster/rosters/sync-leave	hr	hr.roster.manage	requirePermission	z.object({ rosterId: z.string().uuid() })	netlify/functions/routes/hrRoster.ts	200
/api/hr/roster/rotations/list	hr	hr.roster.view	requirePermission	z.object({ activeOnly: z.boolean().optional() })	netlify/functions/routes/hrRoster.ts	85
/api/hr/roster/rotations/upsert	hr	hr.roster.templates.manage	requirePermission	z.object({     id:        z.string().uuid().optional(),     code:      z.string().min(1).max(20),     name:      z.string().min(1).max(100),     cycleDays: z.number().int().min(1).max(365),     pattern:   z.array(patternDaySchema).min(1),     isActive:  z.boolean().optional(),   })	netlify/functions/routes/hrRoster.ts	94
/api/hr/roster/templates/list	hr	hr.roster.view	requirePermission	z.object({ siteId: z.string().optional(), activeOnly: z.boolean().optional() })	netlify/functions/routes/hrRoster.ts	44
/api/hr/roster/templates/remove	hr	hr.roster.templates.manage	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/hrRoster.ts	74
/api/hr/roster/templates/upsert	hr	hr.roster.templates.manage	requirePermission	z.object({     id:             z.string().uuid().optional(),     code:           z.string().min(1).max(20),     name:           z.string().min(1).max(100),     startsAt:       z.string().regex(/^\d{2}:\d{2}(:\d{2})?$/),     endsAt:         z.string().regex(/^\d{2}:\d{2}(:\d{2})?$/),     crossesMidnight: z.boolean().optional(),     breakMinutes:   z.number().int().min(0).optional(),     paidHours:      z.number().min(0).max(24),     colour:         z.string().max(20).nullable().optional(),     siteId:         z.string().nullable().optional(),     isActive:       z.boolean().optional(),   })	netlify/functions/routes/hrRoster.ts	53
/api/hr/sites/list	hr	hr.view	requirePermission		netlify/functions/routes/hr.ts	963
/api/hr/transfers/list	hr	hr.transfers.view	requirePermission	z.object({     status:     z.string().optional(),     employeeId: z.string().optional(),     limit:      z.number().int().positive().max(500).optional(),   })	netlify/functions/routes/hr.ts	1389
/api/hr/transfers/request	hr	hr.transfers.request	requirePermission	z.object({     employeeId:    z.string().min(1),     departmentId:  z.string().nullable().optional(),     siteId:        z.string().nullable().optional(),     positionId:    z.string().uuid().nullable().optional(),     supervisorId:  z.string().nullable().optional(),     role:          z.string().nullable().optional(),     monthlySalary: z.number().positive().nullable().optional(),     hourlyRate:    z.number().positive().nullable().optional(),     effectiveDate: z.string().regex(/^\d{4}-\d{2}-\d{2}$/, 'effectiveDate must be YYYY-MM-DD'),     reason:        z.string().max(500).optional(),   })	netlify/functions/routes/hr.ts	1345
/api/hr/work-calendars/assignment/command	hr	hr.work_calendar.manage	requirePermission	assignSchema	netlify/functions/routes/hrWorkCalendars.ts	83
/api/hr/work-calendars/holiday-set/command	hr	hr.work_calendar.manage	requirePermission	holidaySchema	netlify/functions/routes/hrWorkCalendars.ts	46
/api/hr/work-calendars/read	hr	hr.work_calendar.view	requirePermission	readSchema	netlify/functions/routes/hrWorkCalendars.ts	102
/api/hr/work-calendars/version/command	hr	hr.work_calendar.manage	requirePermission	versionSchema	netlify/functions/routes/hrWorkCalendars.ts	66
/api/hse/capa/create	hse	hse.capa.manage	requirePermission	CreateCapaSchema	netlify/functions/routes/hseCapa.ts	97
/api/hse/capa/get	hse	hse.capa.view	requirePermission		netlify/functions/routes/hseCapa.ts	66
/api/hse/capa/list	hse	hse.capa.view	requirePermission	ListCapaSchema	netlify/functions/routes/hseCapa.ts	35
/api/hse/capa/update	hse	hse.capa.manage	requirePermission	UpdateCapaSchema	netlify/functions/routes/hseCapa.ts	257
/api/hse/dashboard/kpis	hse	hse.dashboard.view	requirePermission		netlify/functions/routes/hseIncidents.ts	344
/api/hse/incidents/create	hse	hse.incidents.create	requirePermission	CreateSchema	netlify/functions/routes/hseIncidents.ts	150
/api/hse/incidents/detail	hse	hse.incidents.view	requirePermission		netlify/functions/routes/hseIncidents.ts	418
/api/hse/incidents/get	hse	hse.incidents.view	requirePermission		netlify/functions/routes/hseIncidents.ts	85
/api/hse/incidents/list	hse	hse.incidents.view	requirePermission	ListSchema	netlify/functions/routes/hseIncidents.ts	54
/api/hse/incidents/update	hse	hse.incidents.manage	requirePermission	UpdateSchema	netlify/functions/routes/hseIncidents.ts	270
/api/hse/inspection-findings/actions/update	hse	hse.inspections.manage	requirePermission	ActionUpdateSchema	netlify/functions/routes/hseInspections.ts	733
/api/hse/inspection-findings/assign-action	hse	hse.inspections.manage	requirePermission	AssignActionSchema	netlify/functions/routes/hseInspections.ts	698
/api/hse/inspection-findings/close	hse	hse.inspections.review	requirePermission	FindingTransitionSchema	netlify/functions/routes/hseInspections.ts	778
/api/hse/inspection-findings/create	hse	hse.inspections.manage	requirePermission	CreateFindingSchema	netlify/functions/routes/hseInspections.ts	682
/api/hse/inspection-findings/escalate	hse	hse.inspections.manage	requirePermission	FindingTransitionSchema	netlify/functions/routes/hseInspections.ts	800
/api/hse/inspection-findings/get	hse	hse.inspections.view	requirePermission	z.object({ findingId: z.string().uuid() })	netlify/functions/routes/hseInspections.ts	664
/api/hse/inspection-findings/list	hse	hse.inspections.view	requirePermission	FindingListSchema	netlify/functions/routes/hseInspections.ts	644
/api/hse/inspection-findings/reopen	hse	hse.inspections.review	requirePermission	FindingTransitionSchema	netlify/functions/routes/hseInspections.ts	793
/api/hse/inspection-templates/archive	hse	hse.inspections.manage	requirePermission	z.object({ templateId: z.string().uuid() })	netlify/functions/routes/hseInspections.ts	972
/api/hse/inspection-templates/create	hse	hse.inspections.manage	requirePermission	TemplateCreateSchema	netlify/functions/routes/hseInspections.ts	918
/api/hse/inspection-templates/get	hse	hse.inspections.view	requirePermission	z.object({ templateId: z.string().uuid() })	netlify/functions/routes/hseInspections.ts	886
/api/hse/inspection-templates/list	hse	hse.inspections.view	requirePermission	z.object({ inspectionType: z.string().optional(), activeOnly: z.boolean().default(true) })	netlify/functions/routes/hseInspections.ts	874
/api/hse/inspection-templates/update	hse	hse.inspections.manage	requirePermission	z.object({     templateId:  z.string().uuid(),     name:        z.string().min(1).optional(),     description: z.string().nullable().optional(),     isActive:    z.boolean().optional(),   })	netlify/functions/routes/hseInspections.ts	953
/api/hse/inspections/cancel	hse	hse.inspections.manage	requirePermission	TransitionSchema	netlify/functions/routes/hseInspections.ts	467
/api/hse/inspections/create	hse	hse.inspections.create	requirePermission	InspectionCreateSchema	netlify/functions/routes/hseInspections.ts	237
/api/hse/inspections/dashboard	hse	hse.inspections.view	requirePermission		netlify/functions/routes/hseInspections.ts	989
/api/hse/inspections/evidence/add	hse	hse.inspections.manage	requirePermission	EvidenceSchema	netlify/functions/routes/hseInspections.ts	848
/api/hse/inspections/evidence/upload-url	hse	hse.inspections.manage	requirePermission	z.object({ fileName: z.string().min(1), mimeType: z.string().min(1) })	netlify/functions/routes/hseInspections.ts	836
/api/hse/inspections/get	hse	hse.inspections.view	requirePermission	GetInspectionSchema	netlify/functions/routes/hseInspections.ts	173
/api/hse/inspections/list	hse	hse.inspections.view	requirePermission	InspectionListSchema	netlify/functions/routes/hseInspections.ts	142
/api/hse/inspections/reschedule	hse	hse.inspections.manage	requirePermission	RescheduleSchema	netlify/functions/routes/hseInspections.ts	446
/api/hse/inspections/responses/create-finding	hse	hse.inspections.manage	requirePermission	CreateFindingSchema	netlify/functions/routes/hseInspections.ts	623
/api/hse/inspections/responses/save	hse	hse.inspections.manage	requirePermission	ResponseSaveSchema	netlify/functions/routes/hseInspections.ts	502
/api/hse/inspections/review	hse	hse.inspections.review	requirePermission	TransitionSchema	netlify/functions/routes/hseInspections.ts	424
/api/hse/inspections/start	hse	hse.inspections.manage	requirePermission	TransitionSchema	netlify/functions/routes/hseInspections.ts	407
/api/hse/inspections/stats	hse	hse.inspections.view	requirePermission		netlify/functions/routes/hseInspections.ts	984
/api/hse/inspections/submit	hse	hse.inspections.manage	requirePermission	TransitionSchema	netlify/functions/routes/hseInspections.ts	414
/api/hse/inspections/update	hse	hse.inspections.manage	requirePermission	InspectionUpdateSchema	netlify/functions/routes/hseInspections.ts	334
/api/hse/investigations/addEvidence	hse	hse.investigations.manage	requirePermission	AddEvidenceSchema	netlify/functions/routes/hseInvestigations.ts	206
/api/hse/investigations/addRootCause	hse	hse.investigations.manage	requirePermission	AddRootCauseSchema	netlify/functions/routes/hseInvestigations.ts	240
/api/hse/investigations/create	hse	hse.investigations.manage	requirePermission	CreateInvSchema	netlify/functions/routes/hseInvestigations.ts	80
/api/hse/investigations/get	hse	hse.investigations.manage	requirePermission		netlify/functions/routes/hseInvestigations.ts	46
/api/hse/investigations/list	hse	hse.investigations.manage	requirePermission		netlify/functions/routes/hseInvestigations.ts	25
/api/hse/investigations/update	hse	hse.investigations.manage	requirePermission	UpdateInvSchema	netlify/functions/routes/hseInvestigations.ts	162
/api/hse/ptw/permit-templates/create	hse	hse.ptw.manage	requirePermission	TemplateCreateSchema	netlify/functions/routes/hsePtw.ts	2142
/api/hse/ptw/permit-templates/deactivate	hse	hse.ptw.manage	requirePermission	TemplateDeactivateSchema	netlify/functions/routes/hsePtw.ts	2333
/api/hse/ptw/permit-templates/duplicate	hse	hse.ptw.manage	requirePermission	TemplateDuplicateSchema	netlify/functions/routes/hsePtw.ts	2258
/api/hse/ptw/permit-templates/list	hse	hse.ptw.view	requirePermission	TemplateListSchema	netlify/functions/routes/hsePtw.ts	2106
/api/hse/ptw/permit-templates/update	hse	hse.ptw.manage	requirePermission	TemplateUpdateSchema	netlify/functions/routes/hsePtw.ts	2205
/api/hse/ptw/permit-types/list	hse	hse.ptw.view	requirePermission		netlify/functions/routes/hsePtw.ts	1250
/api/hse/ptw/permits/activate	hse	hse.ptw.activate	requirePermission	TransitionSchema	netlify/functions/routes/hsePtw.ts	955
/api/hse/ptw/permits/advance	hse	hse.ptw.manage	requirePermission	TransitionSchema	netlify/functions/routes/hsePtw.ts	900
/api/hse/ptw/permits/approvals/decide	hse	hse.ptw.approve	requirePermission	ApprovalDecideSchema	netlify/functions/routes/hsePtw.ts	1918
/api/hse/ptw/permits/approvals/list	hse	hse.ptw.view	requirePermission	ApprovalListSchema	netlify/functions/routes/hsePtw.ts	1894
/api/hse/ptw/permits/approve	hse	hse.ptw.approve	requirePermission	TransitionSchema	netlify/functions/routes/hsePtw.ts	928
/api/hse/ptw/permits/approve-extension	hse	hse.ptw.approve	requirePermission	z.object({ permitId: z.string().uuid(), note: z.string().nullable().optional() })	netlify/functions/routes/hsePtw.ts	1047
/api/hse/ptw/permits/archive	hse	hse.ptw.manage	requirePermission	TransitionSchema	netlify/functions/routes/hsePtw.ts	1118
/api/hse/ptw/permits/cancel	hse	hse.ptw.manage	requirePermission	TransitionSchema	netlify/functions/routes/hsePtw.ts	1109
/api/hse/ptw/permits/close	hse	hse.ptw.manage	requirePermission	TransitionSchema	netlify/functions/routes/hsePtw.ts	1100
/api/hse/ptw/permits/create	hse	hse.ptw.create	requirePermission	PermitCreateSchema	netlify/functions/routes/hsePtw.ts	460
/api/hse/ptw/permits/get	hse	hse.ptw.view	requirePermission		netlify/functions/routes/hsePtw.ts	687
/api/hse/ptw/permits/isolations/apply	hse	hse.ptw.manage	requirePermission	IsolationIdSchema	netlify/functions/routes/hsePtw.ts	1380
/api/hse/ptw/permits/isolations/create	hse	hse.ptw.manage	requirePermission	IsolationCreateSchema	netlify/functions/routes/hsePtw.ts	1324
/api/hse/ptw/permits/isolations/list	hse	hse.ptw.view	requirePermission	IsolationListSchema	netlify/functions/routes/hsePtw.ts	1294
/api/hse/ptw/permits/isolations/reject	hse	hse.ptw.activate	requirePermission	IsolationRejectSchema	netlify/functions/routes/hsePtw.ts	1492
/api/hse/ptw/permits/isolations/remove	hse	hse.ptw.manage	requirePermission	IsolationIdSchema	netlify/functions/routes/hsePtw.ts	1558
/api/hse/ptw/permits/isolations/verify	hse	hse.ptw.activate	requirePermission	IsolationIdSchema	netlify/functions/routes/hsePtw.ts	1428
/api/hse/ptw/permits/list	hse	hse.ptw.view	requirePermission	PermitListSchema	netlify/functions/routes/hsePtw.ts	365
/api/hse/ptw/permits/reject	hse	hse.ptw.approve	requirePermission	TransitionSchema	netlify/functions/routes/hsePtw.ts	937
/api/hse/ptw/permits/reject-extension	hse	hse.ptw.approve	requirePermission	TransitionSchema	netlify/functions/routes/hsePtw.ts	1074
/api/hse/ptw/permits/request-changes	hse	hse.ptw.approve	requirePermission	TransitionSchema	netlify/functions/routes/hsePtw.ts	946
/api/hse/ptw/permits/request-extension	hse	hse.ptw.manage	requirePermission	ExtensionRequestSchema	netlify/functions/routes/hsePtw.ts	1000
/api/hse/ptw/permits/revalidate	hse	hse.ptw.activate	requirePermission	TransitionSchema	netlify/functions/routes/hsePtw.ts	985
/api/hse/ptw/permits/save-draft	hse	hse.ptw.create	requirePermission	PermitUpdateSchema	netlify/functions/routes/hsePtw.ts	833
/api/hse/ptw/permits/simops/approve-override	hse	hse.ptw.approve	requirePermission	SimopsConflictActionSchema	netlify/functions/routes/hsePtw.ts	1832
/api/hse/ptw/permits/simops/check	hse	hse.ptw.manage	requirePermission	SimopsCheckSchema	netlify/functions/routes/hsePtw.ts	1636
/api/hse/ptw/permits/simops/list	hse	hse.ptw.view	requirePermission	SimopsListSchema	netlify/functions/routes/hsePtw.ts	1614
/api/hse/ptw/permits/simops/resolve	hse	hse.ptw.manage	requirePermission	SimopsConflictActionSchema	netlify/functions/routes/hsePtw.ts	1777
/api/hse/ptw/permits/stats	hse	hse.ptw.view	requirePermission		netlify/functions/routes/hsePtw.ts	1128
/api/hse/ptw/permits/submit	hse	hse.ptw.create	requirePermission	TransitionSchema	netlify/functions/routes/hsePtw.ts	888
/api/hse/ptw/permits/suspend	hse	hse.ptw.manage	requirePermission	TransitionSchema	netlify/functions/routes/hsePtw.ts	976
/api/hse/ptw/permits/update	hse	hse.ptw.create	requirePermission	PermitUpdateSchema	netlify/functions/routes/hsePtw.ts	778
/api/hse/risk-jsa/activate	hse	hse.risk.manage	requirePermission	ActionSchema	netlify/functions/routes/hseRiskJsa.ts	1517
/api/hse/risk-jsa/approve	hse	hse.risk.approve	requirePermission	ActionSchema	netlify/functions/routes/hseRiskJsa.ts	1496
/api/hse/risk-jsa/archive	hse	hse.risk.manage	requirePermission	ActionSchema	netlify/functions/routes/hseRiskJsa.ts	1517
/api/hse/risk-jsa/assessments/create	hse	hse.risk.manage	requirePermission	RaCreateSchema	netlify/functions/routes/hseRiskJsa.ts	685
/api/hse/risk-jsa/assessments/detail	hse	hse.risk.view	requirePermission		netlify/functions/routes/hseRiskJsa.ts	774
/api/hse/risk-jsa/assessments/list	hse	hse.risk.view	requirePermission	RaListSchema	netlify/functions/routes/hseRiskJsa.ts	640
/api/hse/risk-jsa/assessments/submit	hse	hse.risk.manage	requirePermission	AssessmentSubmitSchema	netlify/functions/routes/hseRiskJsa.ts	831
/api/hse/risk-jsa/assessments/update	hse	hse.risk.manage	requirePermission	z.object({     assessmentId: z.uuid(),     title:        z.string().min(1).max(300).optional(),     description:  z.string().optional(),     status:       z.string().optional(),     reviewDueAt:  z.string().nullable().optional(),     version:      z.number().int().optional(),   })	netlify/functions/routes/hseRiskJsa.ts	521
/api/hse/risk-jsa/attachments/create	hse	hse.risk.manage	requirePermission	z.object({     entityType:  AttachEntity,     entityId:    z.string().min(1),     fileName:    z.string().min(1),     mimeType:    z.string().min(1),     storagePath: z.string().min(1),   })	netlify/functions/routes/hseRiskJsa.ts	1749
/api/hse/risk-jsa/attachments/delete	hse	hse.risk.manage	requirePermission	z.object({ attachmentId: z.uuid() })	netlify/functions/routes/hseRiskJsa.ts	1800
/api/hse/risk-jsa/attachments/list	hse	hse.risk.view	requirePermission	z.object({ entityType: AttachEntity, entityId: z.string().min(1) })	netlify/functions/routes/hseRiskJsa.ts	1780
/api/hse/risk-jsa/attachments/upload-url	hse	hse.risk.manage	requirePermission	z.object({ fileName: z.string().min(1), mimeType: z.string().min(1) })	netlify/functions/routes/hseRiskJsa.ts	1736
/api/hse/risk-jsa/close	hse	hse.risk.manage	requirePermission	ActionSchema	netlify/functions/routes/hseRiskJsa.ts	1517
/api/hse/risk-jsa/controls/create	hse	hse.risk.manage	requirePermission	ControlCreateSchema	netlify/functions/routes/hseRiskJsa.ts	1263
/api/hse/risk-jsa/controls/verify	hse	hse.risk.manage	requirePermission	ControlVerifySchema	netlify/functions/routes/hseRiskJsa.ts	1848
/api/hse/risk-jsa/hazards/create	hse	hse.risk.manage	requirePermission	HazardCreateSchema	netlify/functions/routes/hseRiskJsa.ts	275
/api/hse/risk-jsa/hazards/detail	hse	hse.risk.view	requirePermission		netlify/functions/routes/hseRiskJsa.ts	443
/api/hse/risk-jsa/hazards/list	hse	hse.risk.view	requirePermission	HazardListSchema	netlify/functions/routes/hseRiskJsa.ts	227
/api/hse/risk-jsa/hazards/submit	hse	hse.risk.manage	requirePermission	HazardSubmitSchema	netlify/functions/routes/hseRiskJsa.ts	1828
/api/hse/risk-jsa/hazards/update	hse	hse.risk.manage	requirePermission	HazardUpdateSchema	netlify/functions/routes/hseRiskJsa.ts	593
/api/hse/risk-jsa/jsa/acknowledge	hse	hse.risk.view	requirePermission	AckSchema	netlify/functions/routes/hseRiskJsa.ts	1546
/api/hse/risk-jsa/jsa/create	hse	hse.risk.manage	requirePermission	JsaCreateSchema	netlify/functions/routes/hseRiskJsa.ts	940
/api/hse/risk-jsa/jsa/detail	hse	hse.risk.view	requirePermission		netlify/functions/routes/hseRiskJsa.ts	1159
/api/hse/risk-jsa/jsa/from-assessment	hse	hse.risk.view	requirePermission		netlify/functions/routes/hseRiskJsa.ts	1114
/api/hse/risk-jsa/jsa/list	hse	hse.risk.view	requirePermission	JsaListSchema	netlify/functions/routes/hseRiskJsa.ts	850
/api/hse/risk-jsa/jsa/submit	hse	hse.risk.manage	requirePermission	JsaSubmitSchema	netlify/functions/routes/hseRiskJsa.ts	1240
/api/hse/risk-jsa/jsa/update	hse	hse.risk.manage	requirePermission	z.object({     jsaId:       z.uuid(),     title:       z.string().min(1).max(300).optional(),     description: z.string().optional(),     status:      z.string().optional(),     reviewDueAt: z.string().nullable().optional(),     version:     z.number().int().optional(),   })	netlify/functions/routes/hseRiskJsa.ts	550
/api/hse/risk-jsa/library/controls	hse	hse.risk.view	requirePermission	ControlLibrarySchema	netlify/functions/routes/hseRiskJsa.ts	1716
/api/hse/risk-jsa/library/hazards	hse	hse.risk.view	requirePermission	HazardLibrarySchema	netlify/functions/routes/hseRiskJsa.ts	1653
/api/hse/risk-jsa/library/hazards/create	hse	hse.risk.library.manage	requirePermission	HazardLibraryCreateSchema	netlify/functions/routes/hseRiskJsa.ts	1682
/api/hse/risk-jsa/queue	hse	hse.risk.view	requirePermission	QueueSchema	netlify/functions/routes/hseRiskJsa.ts	1616
/api/hse/risk-jsa/reject	hse	hse.risk.approve	requirePermission	ActionSchema	netlify/functions/routes/hseRiskJsa.ts	1496
/api/hse/risk-jsa/request-changes	hse	hse.risk.approve	requirePermission	ActionSchema	netlify/functions/routes/hseRiskJsa.ts	1496
/api/hse/risk-jsa/review	hse	hse.risk.approve	requirePermission	ReviewSchema	netlify/functions/routes/hseRiskJsa.ts	1584
/api/hse/risk-jsa/summary	hse	hse.risk.view	requirePermission		netlify/functions/routes/hseRiskJsa.ts	133
/api/hse/risk-jsa/templates/duplicate	hse	hse.risk.manage	requirePermission	TemplateDuplicateSchema	netlify/functions/routes/hseRiskJsa.ts	1905
/api/hse/risk-jsa/templates/list	hse	hse.risk.manage	requirePermission		netlify/functions/routes/hseRiskJsa.ts	1887
/api/hse/training/assignments/cancel	hse	hse.training.manage	requirePermission	z.object({ assignmentId: z.string().uuid(), note: z.string().nullable().optional() })	netlify/functions/routes/hseTraining.ts	547
/api/hse/training/assignments/complete	hse	hse.training.manage	requirePermission	z.object({ assignmentId: z.string().uuid(), linkedCertificateId: z.string().uuid().nullable().optional() })	netlify/functions/routes/hseTraining.ts	537
/api/hse/training/assignments/create	hse	hse.training.manage	requirePermission	AssignCreateSchema	netlify/functions/routes/hseTraining.ts	504
/api/hse/training/assignments/list	hse	hse.training.view	requirePermission	z.object({ workerId: z.string().optional(), status: z.string().optional(), limit: z.number().int().min(1).max(500).default(200) })	netlify/functions/routes/hseTraining.ts	488
/api/hse/training/certificates/archive	hse	hse.training.manage	requirePermission	z.object({ certificateId: z.string().uuid() })	netlify/functions/routes/hseTraining.ts	458
/api/hse/training/certificates/create	hse	hse.training.manage	requirePermission	CertCreateSchema	netlify/functions/routes/hseTraining.ts	355
/api/hse/training/certificates/evidence/add	hse	hse.training.manage	requirePermission	z.object({ certificateId: z.string().uuid(), fileName: z.string().min(1), filePath: z.string().min(1), fileType: z.string().nullable().optional(), fileSize: z.number().int().nullable().optional(), evidenceType: z.enum(['certificate', 'training_card', 'attendance_sheet', 'provider_confirmation', 'other']).default('certificate') })	netlify/functions/routes/hseTraining.ts	475
/api/hse/training/certificates/evidence/upload-url	hse	hse.training.manage	requirePermission	z.object({ fileName: z.string().min(1), mimeType: z.string().min(1) })	netlify/functions/routes/hseTraining.ts	466
/api/hse/training/certificates/get	hse	hse.training.view	requirePermission	z.object({ certificateId: z.string().uuid() })	netlify/functions/routes/hseTraining.ts	334
/api/hse/training/certificates/list	hse	hse.training.view	requirePermission	z.object({ workerId: z.string().optional(), competencyId: z.string().uuid().optional(), status: z.string().optional(), limit: z.number().int().min(1).max(500).default(200) })	netlify/functions/routes/hseTraining.ts	321
/api/hse/training/certificates/reject	hse	hse.training.verify	requirePermission	z.object({ certificateId: z.string().uuid(), reason: z.string().min(1) })	netlify/functions/routes/hseTraining.ts	445
/api/hse/training/certificates/renew	hse	hse.training.manage	requirePermission	RenewSchema	netlify/functions/routes/hseTraining.ts	398
/api/hse/training/certificates/revoke	hse	hse.training.verify	requirePermission	z.object({ certificateId: z.string().uuid(), reason: z.string().min(1) })	netlify/functions/routes/hseTraining.ts	452
/api/hse/training/certificates/verify	hse	hse.training.verify	requirePermission	z.object({ certificateId: z.string().uuid(), comments: z.string().nullable().optional() })	netlify/functions/routes/hseTraining.ts	434
/api/hse/training/competencies/create	hse	hse.training.manage	requirePermission	CompetencyCreateSchema	netlify/functions/routes/hseTraining.ts	220
/api/hse/training/competencies/list	hse	hse.training.view	requirePermission	z.object({ activeOnly: z.boolean().default(true) })	netlify/functions/routes/hseTraining.ts	203
/api/hse/training/competencies/update	hse	hse.training.manage	requirePermission	z.object({ competencyId: z.string().uuid(), name: z.string().optional(), isActive: z.boolean().optional(), defaultRenewalWindowDays: z.number().int().optional() })	netlify/functions/routes/hseTraining.ts	234
/api/hse/training/competency-matrix	hse	hse.training.view	requirePermission	z.object({     siteId: z.string().optional(), departmentId: z.string().optional(), roleId: z.string().optional(),     status: z.string().optional(), competencyId: z.string().optional(), workerSearch: z.string().optional(),   })	netlify/functions/routes/hseTraining.ts	157
/api/hse/training/courses/create	hse	hse.training.manage	requirePermission	z.object({ name: z.string().min(1), competencyId: z.string().uuid().nullable().optional(), provider: z.string().nullable().optional(), courseCode: z.string().nullable().optional(), validityMonths: z.number().int().nullable().optional(), isInternal: z.boolean().default(false) })	netlify/functions/routes/hseTraining.ts	259
/api/hse/training/courses/list	hse	hse.training.view	requirePermission	z.object({ competencyId: z.string().uuid().optional(), activeOnly: z.boolean().default(true) })	netlify/functions/routes/hseTraining.ts	248
/api/hse/training/dashboard	hse	hse.training.view	requirePermission		netlify/functions/routes/hseTraining.ts	200
/api/hse/training/requirements/create	hse	hse.training.manage	requirePermission	RequirementCreateSchema	netlify/functions/routes/hseTraining.ts	291
/api/hse/training/requirements/delete	hse	hse.training.manage	requirePermission	z.object({ requirementId: z.string().uuid() })	netlify/functions/routes/hseTraining.ts	308
/api/hse/training/requirements/list	hse	hse.training.view	requirePermission	z.object({ roleName: z.string().optional(), competencyId: z.string().uuid().optional(), activeOnly: z.boolean().default(true) })	netlify/functions/routes/hseTraining.ts	272
/api/hse/training/stats	hse	hse.training.view	requirePermission		netlify/functions/routes/hseTraining.ts	199
/api/layout/get	widgets		requireUser		netlify/functions/routes/uiPrefs.ts	75
/api/layout/getInstanceLayout	widgets		requireUser		netlify/functions/routes/uiPrefs.ts	180
/api/layout/resetInstanceLayout	widgets	ui.layout.manage	requirePermission		netlify/functions/routes/uiPrefs.ts	230
/api/layout/resetOverride	widgets		requireUser		netlify/functions/routes/uiPrefs.ts	122
/api/layout/saveDefault	widgets		requireRole		netlify/functions/routes/uiPrefs.ts	90
/api/layout/saveInstanceLayout	widgets	ui.layout.manage	requirePermission		netlify/functions/routes/uiPrefs.ts	198
/api/layout/saveInstanceLayoutDefault	widgets	ui.layout.default.manage	requirePermission		netlify/functions/routes/uiPrefs.ts	213
/api/layout/saveOverride	widgets		requireUser		netlify/functions/routes/uiPrefs.ts	107
/api/listAssignableRoles	hr	employees.edit	requirePermission		netlify/functions/routes/employees.ts	291
/api/listAttendance	hr		requireRole	ListAttendanceSchema	netlify/functions/routes/attendance.ts	255
/api/listDailyLog	hr		requireRole	ListDailyLogSchema	netlify/functions/routes/attendance.ts	303
/api/listDepartments	hr		requireUser		netlify/functions/routes/departments.ts	46
/api/listEmployees	hr		requireRole		netlify/functions/routes/employees.ts	26
/api/listManagers	hr		requireRole		netlify/functions/routes/employees.ts	283
/api/listProjectSites	platform		requireUser		netlify/functions/routes/sites.ts	58
/api/listUserOptions	hr		requireUser		netlify/functions/routes/employees.ts	316
/api/login	security			LoginSchema	netlify/functions/routes/auth.ts	167
/api/logout	security		requireUser		netlify/functions/routes/auth.ts	602
/api/markAllNotificationsRead	communications		requireUser		netlify/functions/routes/notify.ts	99
/api/markAttendance	hr		requireUser	MarkAttendanceSchema	netlify/functions/routes/attendance.ts	34
/api/markNotificationRead	communications		requireUser	MarkReadSchema	netlify/functions/routes/notify.ts	82
/api/orchestration/record-links/create	workflow		requireUser	LinkCreateSchema	netlify/functions/routes/orchestration.ts	71
/api/orchestration/record-links/delete	workflow		requireUser	LinkDeleteSchema	netlify/functions/routes/orchestration.ts	89
/api/orchestration/record-links/list	workflow		requireUser	LinkListSchema	netlify/functions/routes/orchestration.ts	80
/api/orchestration/timeline/get	workflow		requireUser	TimelineSchema	netlify/functions/routes/orchestration.ts	62
/api/profile-photo/commit	settings		requireUser,userCan	ProfilePhotoCommitSchema	netlify/functions/routes/settings.ts	134
/api/profile-photo/enhance	settings		requireUser		netlify/functions/routes/settings.ts	232
/api/profile-photo/remove	settings		requireUser		netlify/functions/routes/settings.ts	187
